Date,Amount,Transaction
27/03/2025,-288,YARRAVALLEYWATER YVOW     
11/06/2025,-40,TARGET 5144    
05/09/2024,-3,EFTPOS PAYPAL *      SYDNEY       AU
02/10/2025,-197,BARWON WATER
22/07/2024,-1500,VIRGIN
27/01/2026,-21,WOOLWORTHS/GREAT WESTERN  
15/01/2025,-62,TONG LI SUPERMARKETS
19/06/2026,2000,from Metro Art Galary
11/11/2024,167,YELLOW BIRD PAINTING
01/12/2025,-33,ALDI MOBILE            
04/11/2024,2067,TRANSFER FROM   MACQUARIE463
17/12/2024,-422,PAYMENT TO CREDIT CARD
22/04/2024,-17,JUST RIPE NORTHLAND       
25/05/2026,-19,WOOLWORTHS/WESTFIELD CAMP 
27/08/2025,-8,ALDI STORES    
14/07/2025,-303,BODY SCULPTING CLINIC     
24/12/2024,-51,SUSHI HUB 
29/05/2026,5,REVERSAL OF ACCOUNT FEES
14/05/2025,-202, LES FAMILY CLINIC
06/01/2025,-2816,PAYMENT TO FMC 
30/12/2025,-5,Sumbul Meats & Poultry 
04/10/2024,-70,AUST HLTH MGMT GRP P/L    
07/10/2024,5073,TRANSFER FROM CBA  452
18/05/2026,-1,COLES 7663     
20/10/2025,-35,VELOCITY AUSTRALIA       
30/06/2026,-22,Daiso     
08/12/2025,-2,EzyMart Central Stn       
12/11/2025,-3895,AGODA.COM ALUNA HOTEL
22/10/2025,-5,WOOLWORTHS/GREAT WESTERN  
23/07/2024,-137,ALDI STORES    
25/11/2025,-21,SOUL ORIGINS              MASCOT
31/03/2025,2375,TRANSFER FROM CBA  512
21/01/2026,-114,TONG LI SUPERMARKETS
01/10/2024,-16,UBER   *TRIP              SYDNEY
09/02/2026,-17, YUMMY SAIGON SUMMER 
03/03/2026,-7,COLES 7663     
18/11/2025,-992, PAID TO CREDIT CARD